route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id
"2-PKM-vpt-65","T5+p6","1661.T5.2-PKM-vpt-65.32.H","2-PKM-vpt-65.32.H","East Pakenham","0",""
"2-PKM-vpt-65","T5+p5","1662.T5.2-PKM-vpt-65.67.R","2-PKM-vpt-65.67.R","Flinders Street via City Loop","1",""
"2-PKM-vpt-65","T5+p6","1663.T5.2-PKM-vpt-65.30.R","2-PKM-vpt-65.30.R","Flinders Street via City Loop","1",""
"2-PKM-vpt-65","T5+p5","1664.T5.2-PKM-vpt-65.66.H","2-PKM-vpt-65.66.H","Westall","0",""
"2-PKM-vpt-65","T5+p6","1665.T5.2-PKM-vpt-65.32.H","2-PKM-vpt-65.32.H","East Pakenham","0",""
"2-PKM-vpt-65","T5+p5","1666.T5.2-PKM-vpt-65.67.R","2-PKM-vpt-65.67.R","Flinders Street via City Loop","1",""
"2-PKM-vpt-65","T5+p6","1667.T5.2-PKM-vpt-65.30.R","2-PKM-vpt-65.30.R","Flinders Street via City Loop","1",""
"2-PKM-vpt-65","T5+p5","1668.T5.2-PKM-vpt-65.66.H","2-PKM-vpt-65.66.H","Westall","0",""
"2-PKM-vpt-65","T5+p6","1669.T5.2-PKM-vpt-65.31.H","2-PKM-vpt-65.31.H","East Pakenham","0",""
"2-PKM-vpt-65","T2_1","167.T2.2-PKM-vpt-65.4.H","2-PKM-vpt-65.4.H","Oakleigh","0",""
"2-PKM-vpt-65","T5+p5","1670.T5.2-PKM-vpt-65.67.R","2-PKM-vpt-65.67.R","Flinders Street via City Loop","1",""
"2-PKM-vpt-65","T5+p6","1671.T5.2-PKM-vpt-65.30.R","2-PKM-vpt-65.30.R","Flinders Street via City Loop","1",""
"2-PKM-vpt-65","T5+p5","1672.T5.2-PKM-vpt-65.68.H","2-PKM-vpt-65.68.H","Westall","0",""
"2-PKM-vpt-65","T5+p6","1673.T5.2-PKM-vpt-65.32.H","2-PKM-vpt-65.32.H","East Pakenham","0",""
"2-PKM-vpt-65","T5+p5","1674.T5.2-PKM-vpt-65.67.R","2-PKM-vpt-65.67.R","Flinders Street via City Loop","1",""
"2-PKM-vpt-65","T5+p6","1675.T5.2-PKM-vpt-65.30.R","2-PKM-vpt-65.30.R","Flinders Street via City Loop","1",""
"2-PKM-vpt-65","T5+p5","1676.T5.2-PKM-vpt-65.68.H","2-PKM-vpt-65.68.H","Westall","0",""
"2-PKM-vpt-65","T5+p6","1677.T5.2-PKM-vpt-65.31.H","2-PKM-vpt-65.31.H","East Pakenham","0",""
"2-PKM-vpt-65","T5+p5","1678.T5.2-PKM-vpt-65.67.R","2-PKM-vpt-65.67.R","Flinders Street via City Loop","1",""
"2-PKM-vpt-65","T5+p6","1679.T5.2-PKM-vpt-65.30.R","2-PKM-vpt-65.30.R","Flinders Street via City Loop","1",""
"2-PKM-vpt-65","T2_1","168.T2.2-PKM-vpt-65.5.R","2-PKM-vpt-65.5.R","Darling","1",""
"2-PKM-vpt-65","T5+p5","1680.T5.2-PKM-vpt-65.68.H","2-PKM-vpt-65.68.H","Westall","0",""
"2-PKM-vpt-65","T5+p6","1681.T5.2-PKM-vpt-65.32.H","2-PKM-vpt-65.32.H","East Pakenham","0",""
"2-PKM-vpt-65","T5+p5","1682.T5.2-PKM-vpt-65.68.H","2-PKM-vpt-65.68.H","Westall","0",""
"2-PKM-vpt-65","T5+p6","1683.T5.2-PKM-vpt-65.31.H","2-PKM-vpt-65.31.H","East Pakenham","0",""
"2-PKM-vpt-65","T5+p5","1684.T5.2-PKM-vpt-65.68.H","2-PKM-vpt-65.68.H","Westall","0",""
"2-PKM-vpt-65","T5+p6","1685.T5.2-PKM-vpt-65.31.H","2-PKM-vpt-65.31.H","East Pakenham","0",""
"2-PKM-vpt-65","T5+p5","1686.T5.2-PKM-vpt-65.68.H","2-PKM-vpt-65.68.H","Westall","0",""
"2-PKM-vpt-65","T5+p6","1687.T5.2-PKM-vpt-65.31.H","2-PKM-vpt-65.31.H","East Pakenham","0",""
"2-PKM-vpt-65","T5+p5","1688.T5.2-PKM-vpt-65.68.H","2-PKM-vpt-65.68.H","Westall","0",""
"2-PKM-vpt-65","T5+p6","1689.T5.2-PKM-vpt-65.32.H","2-PKM-vpt-65.32.H","East Pakenham","0",""
"2-PKM-vpt-65","T2_1","169.T2.2-PKM-vpt-65.6.H","2-PKM-vpt-65.6.H","Oakleigh","0",""
"2-PKM-vpt-65","T5+p5","1690.T5.2-PKM-vpt-65.66.H","2-PKM-vpt-65.66.H","Westall","0",""
"2-PKM-vpt-65","T5+p6","1691.T5.2-PKM-vpt-65.31.H","2-PKM-vpt-65.31.H","East Pakenham","0",""
"2-PKM-vpt-65","T5+p6","1692.T5.2-PKM-vpt-65.69.R","2-PKM-vpt-65.69.R","Dandenong","1",""
"2-PKM-vpt-65","T5_2","1693.T5.2-PKM-vpt-65.70.H","2-PKM-vpt-65.70.H","East Pakenham","0",""
"2-PKM-vpt-65","T5_2","1694.T5.2-PKM-vpt-65.71.H","2-PKM-vpt-65.71.H","East Pakenham","0",""
"2-PKM-vpt-65","T5_2","1695.T5.2-PKM-vpt-65.72.H","2-PKM-vpt-65.72.H","East Pakenham","0",""
"2-PKM-vpt-65","T5+p5","1696.T5.2-PKM-vpt-65.66.H","2-PKM-vpt-65.66.H","Westall","0",""
"2-PKM-vpt-65","T5+p5","1697.T5.2-PKM-vpt-65.68.H","2-PKM-vpt-65.68.H","Westall","0",""
"2-PKM-vpt-65","T5+p5","1698.T5.2-PKM-vpt-65.68.H","2-PKM-vpt-65.68.H","Westall","0",""
"2-PKM-vpt-65","T5+p5","1699.T5.2-PKM-vpt-65.68.H","2-PKM-vpt-65.68.H","Westall","0",""
"2-PKM-vpt-65","T2_1","17.T2.2-PKM-vpt-65.1.R","2-PKM-vpt-65.1.R","Darling","1",""
"2-PKM-vpt-65","T2_1","170.T2.2-PKM-vpt-65.5.R","2-PKM-vpt-65.5.R","Darling","1",""
"2-PKM-vpt-65","T5+p5","1700.T5.2-PKM-vpt-65.68.H","2-PKM-vpt-65.68.H","Westall","0",""
"2-PKM-vpt-65","T5+p5","1701.T5.2-PKM-vpt-65.68.H","2-PKM-vpt-65.68.H","Westall","0",""
"2-PKM-vpt-65","T5+p5","1702.T5.2-PKM-vpt-65.67.R","2-PKM-vpt-65.67.R","Flinders Street via City Loop","1",""
"2-PKM-vpt-65","T5_2","1703.T5.2-PKM-vpt-65.73.R","2-PKM-vpt-65.73.R","Flinders Street via City Loop","1","4903"
"2-PKM-vpt-65","T5_2","1704.T5.2-PKM-vpt-65.74.H","2-PKM-vpt-65.74.H","Dandenong","0","4803"
"2-PKM-vpt-65","T5_2","1705.T5.2-PKM-vpt-65.75.R","2-PKM-vpt-65.75.R","Flinders Street via City Loop","1","4908"
"2-PKM-vpt-65","T5_2","1706.T5.2-PKM-vpt-65.76.H","2-PKM-vpt-65.76.H","Dandenong","0","4903"
"2-PKM-vpt-65","T5_2","1707.T5.2-PKM-vpt-65.77.R","2-PKM-vpt-65.77.R","Flinders Street via City Loop","1","4911"
"2-PKM-vpt-65","T5_2","1708.T5.2-PKM-vpt-65.76.H","2-PKM-vpt-65.76.H","Dandenong","0","4815"
"2-PKM-vpt-65","T5_2","1709.T5.2-PKM-vpt-65.78.R","2-PKM-vpt-65.78.R","Flinders Street via City Loop","1","4827"
"2-PKM-vpt-65","T2_1","171.T2.2-PKM-vpt-65.6.H","2-PKM-vpt-65.6.H","Oakleigh","0",""
"2-PKM-vpt-65","T5_2","1710.T5.2-PKM-vpt-65.79.H","2-PKM-vpt-65.79.H","Dandenong","0","4913"
"2-PKM-vpt-65","T5_2","1711.T5.2-PKM-vpt-65.80.H","2-PKM-vpt-65.80.H","Dandenong","0","4915"
"2-PKM-vpt-65","T5_2","1712.T5.2-PKM-vpt-65.81.R","2-PKM-vpt-65.81.R","Flinders Street via City Loop","1","4885"
"2-PKM-vpt-65","T5_2","1713.T5.2-PKM-vpt-65.82.H","2-PKM-vpt-65.82.H","Dandenong","0","4917"
"2-PKM-vpt-65","T5_2","1714.T5.2-PKM-vpt-65.83.R","2-PKM-vpt-65.83.R","Flinders Street via City Loop","1","4919"
"2-PKM-vpt-65","T5_2","1715.T5.2-PKM-vpt-65.84.H","2-PKM-vpt-65.84.H","Dandenong","0","4921"
"2-PKM-vpt-65","T5_2","1716.T5.2-PKM-vpt-65.78.R","2-PKM-vpt-65.78.R","Flinders Street via City Loop","1","4888"
"2-PKM-vpt-65","T5_2","1717.T5.2-PKM-vpt-65.75.R","2-PKM-vpt-65.75.R","Flinders Street via City Loop","1",""
"2-PKM-vpt-65","T5_2","1718.T5.2-PKM-vpt-65.73.R","2-PKM-vpt-65.73.R","Flinders Street via City Loop","1","4905"
"2-PKM-vpt-65","T5_2","1719.T5.2-PKM-vpt-65.85.H","2-PKM-vpt-65.85.H","Dandenong","0","4919"
"2-PKM-vpt-65","T2_1","172.T2.2-PKM-vpt-65.5.R","2-PKM-vpt-65.5.R","Darling","1",""
"2-PKM-vpt-65","T5_2","1720.T5.2-PKM-vpt-65.76.H","2-PKM-vpt-65.76.H","Dandenong","0","4775"
"2-PKM-vpt-65","T5_2","1721.T5.2-PKM-vpt-65.74.H","2-PKM-vpt-65.74.H","Dandenong","0","4840"
"2-PKM-vpt-65","T5+p6","1722.T5.2-PKM-vpt-65.74.H","2-PKM-vpt-65.74.H","Dandenong","0",""
"2-PKM-vpt-65","T5+p5","1723.T5.2-PKM-vpt-65.76.H","2-PKM-vpt-65.76.H","Dandenong","0",""
"2-PKM-vpt-65","T5_2","1724.T5.2-PKM-vpt-65.86.R","2-PKM-vpt-65.86.R","Flinders Street via City Loop","1","4923"
"2-PKM-vpt-65","T5_2","1725.T5.2-PKM-vpt-65.86.R","2-PKM-vpt-65.86.R","Flinders Street via City Loop","1","4887"
"2-PKM-vpt-65","T5_2","1726.T5.2-PKM-vpt-65.67.R","2-PKM-vpt-65.67.R","Flinders Street via City Loop","1","4836"
"2-PKM-vpt-65","T5_2","1727.T5.2-PKM-vpt-65.66.H","2-PKM-vpt-65.66.H","Westall","0","4925"
"2-PKM-vpt-65","T5_2","1728.T5.2-PKM-vpt-65.87.R","2-PKM-vpt-65.87.R","Flinders Street via City Loop","1","4899"
"2-PKM-vpt-65","T5_2","1729.T5.2-PKM-vpt-65.88.H","2-PKM-vpt-65.88.H","Westall","0","4834"
"2-PKM-vpt-65","T2_1","173.T2.2-PKM-vpt-65.6.H","2-PKM-vpt-65.6.H","Oakleigh","0",""
"2-PKM-vpt-65","T5_2","1730.T5.2-PKM-vpt-65.66.H","2-PKM-vpt-65.66.H","Westall","0","4804"
"2-PKM-vpt-65","T5_2","1731.T5.2-PKM-vpt-65.89.H","2-PKM-vpt-65.89.H","Westall","0","4927"
"2-PKM-vpt-65","T5_2","1732.T5.2-PKM-vpt-65.66.H","2-PKM-vpt-65.66.H","Westall","0","4911"
"2-PKM-vpt-65","T5_2","1733.T5.2-PKM-vpt-65.89.H","2-PKM-vpt-65.89.H","Westall","0","4928"
"2-PKM-vpt-65","T5_2","1734.T5.2-PKM-vpt-65.68.H","2-PKM-vpt-65.68.H","Westall","0","4766"
"2-PKM-vpt-65","T5_2","1735.T5.2-PKM-vpt-65.68.H","2-PKM-vpt-65.68.H","Westall","0","4771"
"2-PKM-vpt-65","T5_2","1736.T5.2-PKM-vpt-65.68.H","2-PKM-vpt-65.68.H","Westall","0","4930"
"2-PKM-vpt-65","T5_2","1737.T5.2-PKM-vpt-65.66.H","2-PKM-vpt-65.66.H","Westall","0","4905"
"2-PKM-vpt-65","T5_2","1738.T5.2-PKM-vpt-65.90.R","2-PKM-vpt-65.90.R","Flinders Street via City Loop","1","4822"
"2-PKM-vpt-65","T5_2","1739.T5.2-PKM-vpt-65.90.R","2-PKM-vpt-65.90.R","Flinders Street via City Loop","1","4932"
"2-PKM-vpt-65","T2_1","174.T2.2-PKM-vpt-65.5.R","2-PKM-vpt-65.5.R","Darling","1",""
"2-PKM-vpt-65","T5_2","1740.T5.2-PKM-vpt-65.90.R","2-PKM-vpt-65.90.R","Flinders Street via City Loop","1","4893"
"2-PKM-vpt-65","T5_2","1741.T5.2-PKM-vpt-65.91.R","2-PKM-vpt-65.91.R","Flinders Street via City Loop","1","4896"
"2-PKM-vpt-65","T5_2","1742.T5.2-PKM-vpt-65.91.R","2-PKM-vpt-65.91.R","Flinders Street via City Loop","1","4901"
"2-PKM-vpt-65","T5_2","1743.T5.2-PKM-vpt-65.91.R","2-PKM-vpt-65.91.R","Flinders Street via City Loop","1","4936"
"2-PKM-vpt-65","T5_2","1744.T5.2-PKM-vpt-65.90.R","2-PKM-vpt-65.90.R","Flinders Street via City Loop","1","4934"
"2-PKM-vpt-65","T6_1","1745.T6.2-PKM-vpt-65.1.R","2-PKM-vpt-65.1.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1746.T6.2-PKM-vpt-65.1.R","2-PKM-vpt-65.1.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1747.T6.2-PKM-vpt-65.1.R","2-PKM-vpt-65.1.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1748.T6.2-PKM-vpt-65.1.R","2-PKM-vpt-65.1.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1749.T6.2-PKM-vpt-65.1.R","2-PKM-vpt-65.1.R","Darling","1",""
"2-PKM-vpt-65","T2_1","175.T2.2-PKM-vpt-65.6.H","2-PKM-vpt-65.6.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1750.T6.2-PKM-vpt-65.1.R","2-PKM-vpt-65.1.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1751.T6.2-PKM-vpt-65.1.R","2-PKM-vpt-65.1.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1752.T6.2-PKM-vpt-65.1.R","2-PKM-vpt-65.1.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1753.T6.2-PKM-vpt-65.1.R","2-PKM-vpt-65.1.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1754.T6.2-PKM-vpt-65.1.R","2-PKM-vpt-65.1.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1755.T6.2-PKM-vpt-65.1.R","2-PKM-vpt-65.1.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1756.T6.2-PKM-vpt-65.1.R","2-PKM-vpt-65.1.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1757.T6.2-PKM-vpt-65.3.R","2-PKM-vpt-65.3.R","Burnley","1",""
"2-PKM-vpt-65","T6_1","1758.T6.2-PKM-vpt-65.3.R","2-PKM-vpt-65.3.R","Burnley","1",""
"2-PKM-vpt-65","T6_1","1759.T6.2-PKM-vpt-65.3.R","2-PKM-vpt-65.3.R","Burnley","1",""
"2-PKM-vpt-65","T2_1","176.T2.2-PKM-vpt-65.5.R","2-PKM-vpt-65.5.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1760.T6.2-PKM-vpt-65.2.H","2-PKM-vpt-65.2.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1761.T6.2-PKM-vpt-65.2.H","2-PKM-vpt-65.2.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1762.T6.2-PKM-vpt-65.2.H","2-PKM-vpt-65.2.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1763.T6.2-PKM-vpt-65.2.H","2-PKM-vpt-65.2.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1764.T6.2-PKM-vpt-65.2.H","2-PKM-vpt-65.2.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1765.T6.2-PKM-vpt-65.2.H","2-PKM-vpt-65.2.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1766.T6.2-PKM-vpt-65.2.H","2-PKM-vpt-65.2.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1767.T6.2-PKM-vpt-65.2.H","2-PKM-vpt-65.2.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1768.T6.2-PKM-vpt-65.2.H","2-PKM-vpt-65.2.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1769.T6.2-PKM-vpt-65.2.H","2-PKM-vpt-65.2.H","Oakleigh","0",""
"2-PKM-vpt-65","T2_1","177.T2.2-PKM-vpt-65.6.H","2-PKM-vpt-65.6.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1770.T6.2-PKM-vpt-65.2.H","2-PKM-vpt-65.2.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1771.T6.2-PKM-vpt-65.2.H","2-PKM-vpt-65.2.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1772.T6.2-PKM-vpt-65.2.H","2-PKM-vpt-65.2.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1773.T6.2-PKM-vpt-65.2.H","2-PKM-vpt-65.2.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1774.T6.2-PKM-vpt-65.2.H","2-PKM-vpt-65.2.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1775.T6.2-PKM-vpt-65.2.H","2-PKM-vpt-65.2.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1776.T6.2-PKM-vpt-65.2.H","2-PKM-vpt-65.2.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1777.T6.2-PKM-vpt-65.2.H","2-PKM-vpt-65.2.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1778.T6.2-PKM-vpt-65.4.H","2-PKM-vpt-65.4.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1779.T6.2-PKM-vpt-65.3.R","2-PKM-vpt-65.3.R","Burnley","1",""
"2-PKM-vpt-65","T2_1","178.T2.2-PKM-vpt-65.5.R","2-PKM-vpt-65.5.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1780.T6.2-PKM-vpt-65.5.R","2-PKM-vpt-65.5.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1781.T6.2-PKM-vpt-65.6.H","2-PKM-vpt-65.6.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1782.T6.2-PKM-vpt-65.5.R","2-PKM-vpt-65.5.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1783.T6.2-PKM-vpt-65.6.H","2-PKM-vpt-65.6.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1784.T6.2-PKM-vpt-65.5.R","2-PKM-vpt-65.5.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1785.T6.2-PKM-vpt-65.6.H","2-PKM-vpt-65.6.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1786.T6.2-PKM-vpt-65.5.R","2-PKM-vpt-65.5.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1787.T6.2-PKM-vpt-65.6.H","2-PKM-vpt-65.6.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1788.T6.2-PKM-vpt-65.5.R","2-PKM-vpt-65.5.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1789.T6.2-PKM-vpt-65.6.H","2-PKM-vpt-65.6.H","Oakleigh","0",""
"2-PKM-vpt-65","T2_1","179.T2.2-PKM-vpt-65.6.H","2-PKM-vpt-65.6.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1790.T6.2-PKM-vpt-65.5.R","2-PKM-vpt-65.5.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1791.T6.2-PKM-vpt-65.6.H","2-PKM-vpt-65.6.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1792.T6.2-PKM-vpt-65.5.R","2-PKM-vpt-65.5.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1793.T6.2-PKM-vpt-65.6.H","2-PKM-vpt-65.6.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1794.T6.2-PKM-vpt-65.5.R","2-PKM-vpt-65.5.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1795.T6.2-PKM-vpt-65.6.H","2-PKM-vpt-65.6.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1796.T6.2-PKM-vpt-65.5.R","2-PKM-vpt-65.5.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1797.T6.2-PKM-vpt-65.6.H","2-PKM-vpt-65.6.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1798.T6.2-PKM-vpt-65.5.R","2-PKM-vpt-65.5.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1799.T6.2-PKM-vpt-65.6.H","2-PKM-vpt-65.6.H","Oakleigh","0",""
"2-PKM-vpt-65","T2_1","18.T2.2-PKM-vpt-65.2.H","2-PKM-vpt-65.2.H","Oakleigh","0",""
"2-PKM-vpt-65","T2_1","180.T2.2-PKM-vpt-65.5.R","2-PKM-vpt-65.5.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1800.T6.2-PKM-vpt-65.5.R","2-PKM-vpt-65.5.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1801.T6.2-PKM-vpt-65.6.H","2-PKM-vpt-65.6.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1802.T6.2-PKM-vpt-65.5.R","2-PKM-vpt-65.5.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1803.T6.2-PKM-vpt-65.6.H","2-PKM-vpt-65.6.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1804.T6.2-PKM-vpt-65.6.H","2-PKM-vpt-65.6.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1805.T6.2-PKM-vpt-65.6.H","2-PKM-vpt-65.6.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1806.T6.2-PKM-vpt-65.6.H","2-PKM-vpt-65.6.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1807.T6.2-PKM-vpt-65.6.H","2-PKM-vpt-65.6.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1808.T6.2-PKM-vpt-65.6.H","2-PKM-vpt-65.6.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1809.T6.2-PKM-vpt-65.6.H","2-PKM-vpt-65.6.H","Oakleigh","0",""
"2-PKM-vpt-65","T2_1","181.T2.2-PKM-vpt-65.6.H","2-PKM-vpt-65.6.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1810.T6.2-PKM-vpt-65.6.H","2-PKM-vpt-65.6.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1811.T6.2-PKM-vpt-65.8.R","2-PKM-vpt-65.8.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1812.T6.2-PKM-vpt-65.9.H","2-PKM-vpt-65.9.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1813.T6.2-PKM-vpt-65.8.R","2-PKM-vpt-65.8.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1814.T6.2-PKM-vpt-65.9.H","2-PKM-vpt-65.9.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1815.T6.2-PKM-vpt-65.8.R","2-PKM-vpt-65.8.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1816.T6.2-PKM-vpt-65.9.H","2-PKM-vpt-65.9.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1817.T6.2-PKM-vpt-65.8.R","2-PKM-vpt-65.8.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1818.T6.2-PKM-vpt-65.9.H","2-PKM-vpt-65.9.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1819.T6.2-PKM-vpt-65.8.R","2-PKM-vpt-65.8.R","Darling","1",""
"2-PKM-vpt-65","T2_1","182.T2.2-PKM-vpt-65.5.R","2-PKM-vpt-65.5.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1820.T6.2-PKM-vpt-65.9.H","2-PKM-vpt-65.9.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1821.T6.2-PKM-vpt-65.8.R","2-PKM-vpt-65.8.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1822.T6.2-PKM-vpt-65.9.H","2-PKM-vpt-65.9.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1823.T6.2-PKM-vpt-65.8.R","2-PKM-vpt-65.8.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1824.T6.2-PKM-vpt-65.9.H","2-PKM-vpt-65.9.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1825.T6.2-PKM-vpt-65.8.R","2-PKM-vpt-65.8.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1826.T6.2-PKM-vpt-65.9.H","2-PKM-vpt-65.9.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1827.T6.2-PKM-vpt-65.8.R","2-PKM-vpt-65.8.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1828.T6.2-PKM-vpt-65.9.H","2-PKM-vpt-65.9.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1829.T6.2-PKM-vpt-65.8.R","2-PKM-vpt-65.8.R","Darling","1",""
"2-PKM-vpt-65","T2_1","183.T2.2-PKM-vpt-65.6.H","2-PKM-vpt-65.6.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1830.T6.2-PKM-vpt-65.9.H","2-PKM-vpt-65.9.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1831.T6.2-PKM-vpt-65.8.R","2-PKM-vpt-65.8.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1832.T6.2-PKM-vpt-65.9.H","2-PKM-vpt-65.9.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1833.T6.2-PKM-vpt-65.9.H","2-PKM-vpt-65.9.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1834.T6.2-PKM-vpt-65.8.R","2-PKM-vpt-65.8.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1835.T6.2-PKM-vpt-65.9.H","2-PKM-vpt-65.9.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1836.T6.2-PKM-vpt-65.8.R","2-PKM-vpt-65.8.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1837.T6.2-PKM-vpt-65.9.H","2-PKM-vpt-65.9.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1838.T6.2-PKM-vpt-65.8.R","2-PKM-vpt-65.8.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1839.T6.2-PKM-vpt-65.9.H","2-PKM-vpt-65.9.H","Oakleigh","0",""
"2-PKM-vpt-65","T2_1","184.T2.2-PKM-vpt-65.5.R","2-PKM-vpt-65.5.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1840.T6.2-PKM-vpt-65.8.R","2-PKM-vpt-65.8.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1841.T6.2-PKM-vpt-65.9.H","2-PKM-vpt-65.9.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1842.T6.2-PKM-vpt-65.8.R","2-PKM-vpt-65.8.R","Darling","1",""
"2-PKM-vpt-65","T6_1","1843.T6.2-PKM-vpt-65.9.H","2-PKM-vpt-65.9.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1844.T6.2-PKM-vpt-65.9.H","2-PKM-vpt-65.9.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1845.T6.2-PKM-vpt-65.9.H","2-PKM-vpt-65.9.H","Oakleigh","0",""
"2-PKM-vpt-65","T6_1","1846.T6.2-PKM-vpt-65.12.R","2-PKM-vpt-65.12.R","Parliament","1",""
"2-PKM-vpt-65","T6_1","1847.T6.2-PKM-vpt-65.11.H","2-PKM-vpt-65.11.H","Caulfield","0",""
"2-PKM-vpt-65","T6_1","1848.T6.2-PKM-vpt-65.12.R","2-PKM-vpt-65.12.R","Parliament","1",""
